Resuming from checkpoint: checkpoints/step_306583
  Resumed at step 306583

============================================================
  Unrealistic 187M — Training
  Parameters: 189,748,992
  Dtype: bfloat16
  Optimizer: AdamW (mlx)
  Micro-batch: 1 × 8 accum
  Effective batch: 8
  Memory: 534 MB
============================================================

step 307,320 | loss 4.2364 | lr 1.20e-04 | 1341 tok/s | fwd_bwd 5947ms data 1ms clip 20ms optim 111ms step 6091ms mem 1493/3311MB
step 307,330 | loss 3.3406 | lr 1.20e-04 | 1341 tok/s | fwd_bwd 5921ms data 1ms clip 20ms optim 111ms step 6061ms mem 1493/3311MB
step 307,340 | loss 4.3512 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5847ms data 1ms clip 20ms optim 112ms step 5993ms mem 1470/3311MB
step 307,350 | loss 4.7566 | lr 1.20e-04 | 1343 tok/s | fwd_bwd 6053ms data 0ms clip 20ms optim 112ms step 6193ms mem 1451/3311MB
step 307,360 | loss 4.1796 | lr 1.20e-04 | 1342 tok/s | fwd_bwd 5997ms data 1ms clip 20ms optim 112ms step 6138ms mem 1493/3311MB
step 307,370 | loss 3.7138 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5905ms data 1ms clip 20ms optim 112ms step 6052ms mem 1493/3311MB
step 307,380 | loss 4.7248 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5905ms data 1ms clip 20ms optim 114ms step 6051ms mem 1493/3311MB
step 307,390 | loss 4.0938 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5927ms data 0ms clip 20ms optim 114ms step 6069ms mem 1493/3311MB
step 307,400 | loss 4.2632 | lr 1.20e-04 | 1348 tok/s | fwd_bwd 5909ms data 1ms clip 20ms optim 114ms step 6055ms mem 1493/3311MB
step 307,410 | loss 3.6415 | lr 1.20e-04 | 1348 tok/s | fwd_bwd 5893ms data 0ms clip 20ms optim 113ms step 6032ms mem 1493/3311MB
step 307,420 | loss 3.4784 | lr 1.20e-04 | 1349 tok/s | fwd_bwd 5946ms data 1ms clip 21ms optim 112ms step 6099ms mem 1451/3311MB
step 307,430 | loss 3.8899 | lr 1.20e-04 | 1350 tok/s | fwd_bwd 5903ms data 1ms clip 20ms optim 112ms step 6053ms mem 1452/3311MB
step 307,440 | loss 3.5957 | lr 1.20e-04 | 1344 tok/s | fwd_bwd 5978ms data 1ms clip 22ms optim 119ms step 6138ms mem 1493/3311MB
step 307,450 | loss 3.8660 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5912ms data 0ms clip 20ms optim 112ms step 6051ms mem 1493/3311MB
step 307,460 | loss 4.4515 | lr 1.20e-04 | 1349 tok/s | fwd_bwd 5892ms data 0ms clip 20ms optim 112ms step 6030ms mem 1493/3311MB
step 307,470 | loss 3.7234 | lr 1.20e-04 | 1348 tok/s | fwd_bwd 5906ms data 1ms clip 20ms optim 111ms step 6048ms mem 1493/3311MB
step 307,480 | loss 3.9044 | lr 1.20e-04 | 1348 tok/s | fwd_bwd 5871ms data 1ms clip 20ms optim 112ms step 6018ms mem 1493/3311MB
step 307,490 | loss 4.7327 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5922ms data 1ms clip 20ms optim 112ms step 6063ms mem 1493/3311MB
step 307,500 | loss 3.9553 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5903ms data 1ms clip 20ms optim 112ms step 6052ms mem 1470/3311MB
  [eval] step 307500 | val_loss 3.3181 | ppl 27.61
step 307,510 | loss 3.7308 | lr 1.20e-04 | 762 tok/s | fwd_bwd 5893ms data 0ms clip 20ms optim 111ms step 6033ms mem 1493/3311MB
step 307,520 | loss 4.1152 | lr 1.20e-04 | 1350 tok/s | fwd_bwd 5905ms data 0ms clip 20ms optim 112ms step 6044ms mem 1493/3311MB
step 307,530 | loss 3.1850 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5939ms data 0ms clip 20ms optim 112ms step 6076ms mem 1493/3311MB
step 307,540 | loss 4.4564 | lr 1.20e-04 | 1342 tok/s | fwd_bwd 6009ms data 1ms clip 20ms optim 112ms step 6160ms mem 1493/3311MB
step 307,550 | loss 4.4164 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5917ms data 1ms clip 20ms optim 112ms step 6062ms mem 1493/3311MB
step 307,560 | loss 4.2372 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5986ms data 1ms clip 23ms optim 127ms step 6153ms mem 1493/3311MB
step 307,570 | loss 4.5032 | lr 1.20e-04 | 1348 tok/s | fwd_bwd 5924ms data 0ms clip 20ms optim 112ms step 6064ms mem 1490/3311MB
step 307,580 | loss 4.2849 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5923ms data 0ms clip 20ms optim 112ms step 6060ms mem 1493/3311MB
step 307,590 | loss 4.2861 | lr 1.20e-04 | 1285 tok/s | fwd_bwd 6125ms data 1ms clip 23ms optim 121ms step 6289ms mem 1493/3311MB
step 307,600 | loss 4.1596 | lr 1.20e-04 | 1256 tok/s | fwd_bwd 6948ms data 1ms clip 34ms optim 171ms step 7159ms mem 1493/3311MB
step 307,610 | loss 3.7188 | lr 1.20e-04 | 1278 tok/s | fwd_bwd 6013ms data 0ms clip 20ms optim 111ms step 6151ms mem 1476/3311MB
step 307,620 | loss 1.4079 | lr 1.20e-04 | 1334 tok/s | fwd_bwd 5912ms data 1ms clip 23ms optim 122ms step 6076ms mem 1493/3311MB
step 307,630 | loss 4.0955 | lr 1.20e-04 | 1201 tok/s | fwd_bwd 8241ms data 1ms clip 34ms optim 181ms step 8462ms mem 1448/3311MB
step 307,640 | loss 3.7378 | lr 1.20e-04 | 977 tok/s | fwd_bwd 6621ms data 0ms clip 22ms optim 118ms step 6767ms mem 1493/3311MB
step 307,650 | loss 4.2297 | lr 1.20e-04 | 1328 tok/s | fwd_bwd 5984ms data 1ms clip 20ms optim 111ms step 6130ms mem 1493/3311MB
step 307,660 | loss 4.1115 | lr 1.20e-04 | 1341 tok/s | fwd_bwd 5915ms data 1ms clip 20ms optim 111ms step 6058ms mem 1492/3311MB
step 307,670 | loss 4.1243 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5914ms data 0ms clip 20ms optim 112ms step 6056ms mem 1493/3311MB
step 307,680 | loss 1.6795 | lr 1.20e-04 | 1351 tok/s | fwd_bwd 5879ms data 1ms clip 20ms optim 112ms step 6026ms mem 1493/3311MB
step 307,690 | loss 3.9772 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5947ms data 0ms clip 20ms optim 111ms step 6083ms mem 1493/3311MB
step 307,700 | loss 2.0318 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5896ms data 1ms clip 20ms optim 112ms step 6047ms mem 1493/3311MB
step 307,710 | loss 4.2882 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5924ms data 1ms clip 20ms optim 112ms step 6066ms mem 1493/3311MB
step 307,720 | loss 4.3463 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5903ms data 1ms clip 20ms optim 112ms step 6048ms mem 1493/3311MB
step 307,730 | loss 3.6746 | lr 1.20e-04 | 1344 tok/s | fwd_bwd 5972ms data 1ms clip 24ms optim 120ms step 6134ms mem 1493/3311MB
step 307,740 | loss 1.6847 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5845ms data 1ms clip 20ms optim 111ms step 5993ms mem 1493/3311MB
Checkpoint saved: checkpoints/step_307747
  Pruning old checkpoint: checkpoints/step_306583
step 307,750 | loss 1.1903 | lr 1.20e-04 | 1323 tok/s | fwd_bwd 5961ms data 0ms clip 20ms optim 112ms step 6101ms mem 1493/3311MB
step 307,760 | loss 4.0988 | lr 1.20e-04 | 1336 tok/s | fwd_bwd 5967ms data 1ms clip 20ms optim 113ms step 6114ms mem 1493/3311MB
step 307,770 | loss 4.2874 | lr 1.20e-04 | 1337 tok/s | fwd_bwd 5959ms data 1ms clip 20ms optim 112ms step 6106ms mem 1493/3311MB
step 307,780 | loss 4.1183 | lr 1.20e-04 | 1339 tok/s | fwd_bwd 5983ms data 1ms clip 20ms optim 111ms step 6133ms mem 1493/3311MB
step 307,790 | loss 3.7158 | lr 1.20e-04 | 1336 tok/s | fwd_bwd 6005ms data 1ms clip 20ms optim 112ms step 6150ms mem 1451/3311MB
step 307,800 | loss 4.3635 | lr 1.20e-04 | 1332 tok/s | fwd_bwd 6027ms data 1ms clip 20ms optim 111ms step 6175ms mem 1493/3311MB
step 307,810 | loss 2.7758 | lr 1.20e-04 | 1329 tok/s | fwd_bwd 5996ms data 1ms clip 20ms optim 111ms step 6140ms mem 1493/3311MB
step 307,820 | loss 3.7227 | lr 1.20e-04 | 1330 tok/s | fwd_bwd 5986ms data 1ms clip 20ms optim 112ms step 6129ms mem 1493/3311MB
step 307,830 | loss 4.1803 | lr 1.20e-04 | 1323 tok/s | fwd_bwd 5951ms data 0ms clip 20ms optim 111ms step 6091ms mem 1493/3311MB
step 307,840 | loss 3.8562 | lr 1.20e-04 | 1326 tok/s | fwd_bwd 5883ms data 0ms clip 20ms optim 111ms step 6020ms mem 1451/3311MB
step 307,850 | loss 4.0695 | lr 1.20e-04 | 1335 tok/s | fwd_bwd 5954ms data 0ms clip 20ms optim 111ms step 6097ms mem 1493/3311MB
step 307,860 | loss 4.1039 | lr 1.20e-04 | 1334 tok/s | fwd_bwd 5952ms data 0ms clip 20ms optim 111ms step 6091ms mem 1493/3311MB
step 307,870 | loss 3.6213 | lr 1.20e-04 | 1341 tok/s | fwd_bwd 5976ms data 1ms clip 23ms optim 120ms step 6137ms mem 1493/3311MB
step 307,880 | loss 4.5864 | lr 1.20e-04 | 1345 tok/s | fwd_bwd 5974ms data 1ms clip 23ms optim 121ms step 6135ms mem 1452/3311MB
step 307,890 | loss 2.7869 | lr 1.20e-04 | 1348 tok/s | fwd_bwd 5921ms data 0ms clip 20ms optim 112ms step 6061ms mem 1451/3311MB
step 307,900 | loss 3.7742 | lr 1.20e-04 | 1349 tok/s | fwd_bwd 5902ms data 1ms clip 20ms optim 111ms step 6050ms mem 1452/3311MB
